group,batch,old_filename,new_filename
group2,6,sid3629-clean-COSINE-4174-F_close_72.wav,batch6_pair13-audio1.wav
group2,6,sid3629-clean-COSINE-4174-F_close_72.wav,batch6_pair13-audio2.wav
group2,6,sid3629-clean-COSINE-4174-F_close_72_freqbin15_scaled10.0.wav,batch6_pair14-audio1.wav
group2,6,sid3629-clean-COSINE-4174-F_close_72.wav,batch6_pair14-audio2.wav
group2,6,sid3114-clean-COSINE-3826-M_close_132.wav,batch6_pair15-audio1.wav
group2,6,sid3114-clean-COSINE-3826-M_close_132.wav,batch6_pair15-audio2.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72.wav,batch7_pair0-audio1.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72_freqbin6_scaled0.5.wav,batch7_pair0-audio2.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91_freqbin20_scaled10.0.wav,batch7_pair1-audio1.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91.wav,batch7_pair1-audio2.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132_freqbin6_scaled1000.0.wav,batch7_pair2-audio1.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132.wav,batch7_pair2-audio2.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132_freqbin6_scaled0.5.wav,batch7_pair3-audio1.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132.wav,batch7_pair3-audio2.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch7_pair4-audio1.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch7_pair4-audio2.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72.wav,batch7_pair5-audio1.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72.wav,batch7_pair5-audio2.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72.wav,batch7_pair6-audio1.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72_freqbin6_scaled1000.0.wav,batch7_pair6-audio2.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91.wav,batch7_pair7-audio1.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91_freqbin20_scaled1000.0.wav,batch7_pair7-audio2.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91.wav,batch7_pair8-audio1.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91.wav,batch7_pair8-audio2.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69_freqbin20_scaled1000.0.wav,batch7_pair9-audio1.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch7_pair9-audio2.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69_freqbin20_scaled0.5.wav,batch7_pair10-audio1.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch7_pair10-audio2.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132_freqbin6_scaled10.0.wav,batch7_pair11-audio1.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132.wav,batch7_pair11-audio2.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132.wav,batch7_pair12-audio1.wav
group2,7,sid3114-clean-COSINE-3826-M_close_132.wav,batch7_pair12-audio2.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91.wav,batch7_pair13-audio1.wav
group2,7,sid1816-anchor-COSINE-2734-M_close_91_freqbin20_scaled0.5.wav,batch7_pair13-audio2.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72_freqbin6_scaled10.0.wav,batch7_pair14-audio1.wav
group2,7,sid3629-clean-COSINE-4174-F_close_72.wav,batch7_pair14-audio2.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch7_pair15-audio1.wav
group2,7,sid4715-noisy-COSINE-6463-F_array1_69_freqbin20_scaled10.0.wav,batch7_pair15-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin17_scaled0.5.wav,batch8_pair0-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair0-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair1-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin20_scaled10.0.wav,batch8_pair1-audio2.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch8_pair2-audio1.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149_freqbin6_scaled0.5.wav,batch8_pair2-audio2.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch8_pair3-audio1.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch8_pair3-audio2.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149_freqbin6_scaled10.0.wav,batch8_pair4-audio1.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch8_pair4-audio2.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132.wav,batch8_pair5-audio1.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132_freqbin14_scaled1000.0.wav,batch8_pair5-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair6-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair6-audio2.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132_freqbin14_scaled0.5.wav,batch8_pair7-audio1.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132.wav,batch8_pair7-audio2.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch8_pair8-audio1.wav
group2,8,sid5333-noisy-COSINE-7408-M_array1_149_freqbin6_scaled1000.0.wav,batch8_pair8-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin20_scaled1000.0.wav,batch8_pair9-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair9-audio2.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132.wav,batch8_pair10-audio1.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132.wav,batch8_pair10-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin20_scaled0.5.wav,batch8_pair11-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair11-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair12-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair12-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair13-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin17_scaled10.0.wav,batch8_pair13-audio2.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch8_pair14-audio1.wav
group2,8,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin17_scaled1000.0.wav,batch8_pair14-audio2.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132_freqbin14_scaled10.0.wav,batch8_pair15-audio1.wav
group2,8,sid3114-clean-COSINE-3826-M_close_132.wav,batch8_pair15-audio2.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch9_pair0-audio1.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149_freqbin26_scaled10.0.wav,batch9_pair0-audio2.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91.wav,batch9_pair1-audio1.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91_freqbin15_scaled1000.0.wav,batch9_pair1-audio2.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch9_pair2-audio1.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149_freqbin26_scaled1000.0.wav,batch9_pair2-audio2.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch9_pair3-audio1.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81_freqbin17_scaled10.0.wav,batch9_pair3-audio2.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91.wav,batch9_pair4-audio1.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91.wav,batch9_pair4-audio2.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132_freqbin20_scaled0.5.wav,batch9_pair5-audio1.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132.wav,batch9_pair5-audio2.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91.wav,batch9_pair6-audio1.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91_freqbin15_scaled10.0.wav,batch9_pair6-audio2.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132.wav,batch9_pair7-audio1.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132_freqbin20_scaled1000.0.wav,batch9_pair7-audio2.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch9_pair8-audio1.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch9_pair8-audio2.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch9_pair9-audio1.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch9_pair9-audio2.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91_freqbin15_scaled0.5.wav,batch9_pair10-audio1.wav
group2,9,sid1816-anchor-COSINE-2734-M_close_91.wav,batch9_pair10-audio2.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132_freqbin20_scaled10.0.wav,batch9_pair11-audio1.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132.wav,batch9_pair11-audio2.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch9_pair12-audio1.wav
group2,9,sid5333-noisy-COSINE-7408-M_array1_149_freqbin26_scaled0.5.wav,batch9_pair12-audio2.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81_freqbin17_scaled0.5.wav,batch9_pair13-audio1.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch9_pair13-audio2.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81_freqbin17_scaled1000.0.wav,batch9_pair14-audio1.wav
group2,9,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch9_pair14-audio2.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132.wav,batch9_pair15-audio1.wav
group2,9,sid3114-clean-COSINE-3826-M_close_132.wav,batch9_pair15-audio2.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91.wav,batch10_pair0-audio1.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91.wav,batch10_pair0-audio2.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch10_pair1-audio1.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch10_pair1-audio2.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch10_pair2-audio1.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch10_pair2-audio2.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149_freqbin20_scaled10.0.wav,batch10_pair3-audio1.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch10_pair3-audio2.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch10_pair4-audio1.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69_freqbin6_scaled10.0.wav,batch10_pair4-audio2.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149_freqbin20_scaled1000.0.wav,batch10_pair5-audio1.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch10_pair5-audio2.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch10_pair6-audio1.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch10_pair6-audio2.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81_freqbin12_scaled1000.0.wav,batch10_pair7-audio1.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch10_pair7-audio2.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81_freqbin12_scaled0.5.wav,batch10_pair8-audio1.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch10_pair8-audio2.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149_freqbin20_scaled0.5.wav,batch10_pair9-audio1.wav
group2,10,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch10_pair9-audio2.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch10_pair10-audio1.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69_freqbin6_scaled0.5.wav,batch10_pair10-audio2.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91.wav,batch10_pair11-audio1.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91_freqbin12_scaled10.0.wav,batch10_pair11-audio2.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91_freqbin12_scaled1000.0.wav,batch10_pair12-audio1.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91.wav,batch10_pair12-audio2.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69_freqbin6_scaled1000.0.wav,batch10_pair13-audio1.wav
group2,10,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch10_pair13-audio2.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81_freqbin12_scaled10.0.wav,batch10_pair14-audio1.wav
group2,10,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch10_pair14-audio2.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91.wav,batch10_pair15-audio1.wav
group2,10,sid1816-anchor-COSINE-2734-M_close_91_freqbin12_scaled0.5.wav,batch10_pair15-audio2.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81_freqbin14_scaled1000.0.wav,batch11_pair0-audio1.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch11_pair0-audio2.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69_freqbin12_scaled10.0.wav,batch11_pair1-audio1.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch11_pair1-audio2.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch11_pair2-audio1.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch11_pair2-audio2.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch11_pair3-audio1.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69_freqbin12_scaled1000.0.wav,batch11_pair3-audio2.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch11_pair4-audio1.wav
group2,11,sid4715-noisy-COSINE-6463-F_array1_69_freqbin12_scaled0.5.wav,batch11_pair4-audio2.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch11_pair5-audio1.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81_freqbin14_scaled10.0.wav,batch11_pair5-audio2.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch11_pair6-audio1.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149_freqbin12_scaled1000.0.wav,batch11_pair6-audio2.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch11_pair7-audio1.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch11_pair7-audio2.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72.wav,batch11_pair8-audio1.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72_freqbin14_scaled10.0.wav,batch11_pair8-audio2.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72.wav,batch11_pair9-audio1.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72.wav,batch11_pair9-audio2.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch11_pair10-audio1.wav
group2,11,sid2579-noisy-COSINE-3231-F_array1_81_freqbin14_scaled0.5.wav,batch11_pair10-audio2.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72_freqbin14_scaled1000.0.wav,batch11_pair11-audio1.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72.wav,batch11_pair11-audio2.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch11_pair12-audio1.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149_freqbin12_scaled10.0.wav,batch11_pair12-audio2.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72_freqbin14_scaled0.5.wav,batch11_pair13-audio1.wav
group2,11,sid3629-clean-COSINE-4174-F_close_72.wav,batch11_pair13-audio2.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch11_pair14-audio1.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch11_pair14-audio2.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch11_pair15-audio1.wav
group2,11,sid5333-noisy-COSINE-7408-M_array1_149_freqbin12_scaled0.5.wav,batch11_pair15-audio2.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72_freqbin17_scaled1000.0.wav,batch12_pair0-audio1.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72.wav,batch12_pair0-audio2.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch12_pair1-audio1.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch12_pair1-audio2.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch12_pair2-audio1.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch12_pair2-audio2.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch12_pair3-audio1.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81_freqbin15_scaled1000.0.wav,batch12_pair3-audio2.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch12_pair4-audio1.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69_freqbin14_scaled0.5.wav,batch12_pair4-audio2.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81_freqbin15_scaled10.0.wav,batch12_pair5-audio1.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch12_pair5-audio2.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69_freqbin14_scaled10.0.wav,batch12_pair6-audio1.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch12_pair6-audio2.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81_freqbin15_scaled0.5.wav,batch12_pair7-audio1.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch12_pair7-audio2.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72.wav,batch12_pair8-audio1.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72_freqbin17_scaled10.0.wav,batch12_pair8-audio2.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin12_scaled0.5.wav,batch12_pair9-audio1.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch12_pair9-audio2.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69_freqbin14_scaled1000.0.wav,batch12_pair10-audio1.wav
group2,12,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch12_pair10-audio2.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin12_scaled1000.0.wav,batch12_pair11-audio1.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch12_pair11-audio2.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch12_pair12-audio1.wav
group2,12,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch12_pair12-audio2.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin12_scaled10.0.wav,batch12_pair13-audio1.wav
group2,12,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch12_pair13-audio2.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72.wav,batch12_pair14-audio1.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72_freqbin17_scaled0.5.wav,batch12_pair14-audio2.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72.wav,batch12_pair15-audio1.wav
group2,12,sid3629-clean-COSINE-4174-F_close_72.wav,batch12_pair15-audio2.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch13_pair0-audio1.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin6_scaled10.0.wav,batch13_pair0-audio2.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch13_pair1-audio1.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin26_scaled10.0.wav,batch13_pair1-audio2.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin26_scaled1000.0.wav,batch13_pair2-audio1.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch13_pair2-audio2.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch13_pair3-audio1.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin6_scaled1000.0.wav,batch13_pair3-audio2.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin26_scaled0.5.wav,batch13_pair4-audio1.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch13_pair4-audio2.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72.wav,batch13_pair5-audio1.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72.wav,batch13_pair5-audio2.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch13_pair6-audio1.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch13_pair6-audio2.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch13_pair7-audio1.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin6_scaled0.5.wav,batch13_pair7-audio2.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72_freqbin20_scaled10.0.wav,batch13_pair8-audio1.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72.wav,batch13_pair8-audio2.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72_freqbin20_scaled1000.0.wav,batch13_pair9-audio1.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72.wav,batch13_pair9-audio2.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69_freqbin17_scaled0.5.wav,batch13_pair10-audio1.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch13_pair10-audio2.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72.wav,batch13_pair11-audio1.wav
group2,13,sid3629-clean-COSINE-4174-F_close_72_freqbin20_scaled0.5.wav,batch13_pair11-audio2.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch13_pair12-audio1.wav
group2,13,sid0999-noisy-COSINE-1399-F_array1_68-truncated.wav,batch13_pair12-audio2.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69_freqbin17_scaled10.0.wav,batch13_pair13-audio1.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch13_pair13-audio2.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69_freqbin17_scaled1000.0.wav,batch13_pair14-audio1.wav
group2,13,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch13_pair14-audio2.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch13_pair15-audio1.wav
group2,13,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch13_pair15-audio2.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch0_pair0-audio1.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149_freqbin21_scaled10.0.wav,batch0_pair0-audio2.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72.wav,batch0_pair1-audio1.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72.wav,batch0_pair1-audio2.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch0_pair2-audio1.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch0_pair2-audio2.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91.wav,batch0_pair3-audio1.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91_freqbin21_scaled1000.0.wav,batch0_pair3-audio2.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91.wav,batch0_pair4-audio1.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91_freqbin21_scaled10.0.wav,batch0_pair4-audio2.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72.wav,batch0_pair5-audio1.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72_freqbin21_scaled1000.0.wav,batch0_pair5-audio2.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91.wav,batch0_pair6-audio1.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91.wav,batch0_pair6-audio2.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch0_pair7-audio1.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149_freqbin21_scaled1000.0.wav,batch0_pair7-audio2.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91.wav,batch0_pair8-audio1.wav
group3,0,sid1816-anchor-COSINE-2734-M_close_91_freqbin21_scaled0.5.wav,batch0_pair8-audio2.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69_freqbin21_scaled1000.0.wav,batch0_pair9-audio1.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch0_pair9-audio2.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch0_pair10-audio1.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69_freqbin21_scaled10.0.wav,batch0_pair10-audio2.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72_freqbin21_scaled0.5.wav,batch0_pair11-audio1.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72.wav,batch0_pair11-audio2.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149_freqbin21_scaled0.5.wav,batch0_pair12-audio1.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch0_pair12-audio2.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69.wav,batch0_pair13-audio1.wav
group3,0,sid4715-noisy-COSINE-6463-F_array1_69_freqbin21_scaled0.5.wav,batch0_pair13-audio2.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch0_pair14-audio1.wav
group3,0,sid5333-noisy-COSINE-7408-M_array1_149.wav,batch0_pair14-audio2.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72_freqbin21_scaled10.0.wav,batch0_pair15-audio1.wav
group3,0,sid3629-clean-COSINE-4174-F_close_72.wav,batch0_pair15-audio2.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch1_pair0-audio1.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch1_pair0-audio2.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132.wav,batch1_pair1-audio1.wav
group3,1,sid3114-clean-COSINE-3826-M_close_132.wav,batch1_pair1-audio2.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81.wav,batch1_pair2-audio1.wav
group3,1,sid2579-noisy-COSINE-3231-F_array1_81_freqbin21_scaled1000.0.wav,batch1_pair2-audio2.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin21_scaled10.0.wav,batch1_pair3-audio1.wav
group3,1,sid0101-clean-COSINE-0100-M_close_202-truncated.wav,batch1_pair3-audio2.wav
